ClassLabel,filename
5,C:\Python\Python36\DATA\sampleData\Cheapest 100Hz Curved Ultrawide Gaming Monitor - Massdrop Vast.wav
5,C:\Python\Python36\DATA\sampleData\Craig_Wireless_Netbook.wav
5,C:\Python\Python36\DATA\sampleData\FrontRow The Ultimate Wearable Camera.wav
5,C:\Python\Python36\DATA\sampleData\Google Home Mini Review - I might finally buy a Smart Speaker.wav
0,C:\Python\Python36\DATA\sampleData\GTX 1070 Ti Review.. Oh and Also WTF NVIDIA.wav
5,C:\Python\Python36\DATA\sampleData\IQ_Buds.wav
6,C:\Python\Python36\DATA\sampleData\Is the New Nintendo 2DS XL Dope or Nope.wav
3,C:\Python\Python36\DATA\sampleData\Is the OnePlus 5 Worth It.wav
3,C:\Python\Python36\DATA\sampleData\Is the Surface Laptop Worth It.wav
3,C:\Python\Python36\DATA\sampleData\Meizu_7_Plus.wav
5,C:\Python\Python36\DATA\sampleData\My iPhone X Experience - Heres What You Should Know.wav
5,C:\Python\Python36\DATA\sampleData\Nintendo_Switch.wav
5,C:\Python\Python36\DATA\sampleData\Nival_Travel_Laundry.wav
6,C:\Python\Python36\DATA\sampleData\Razer Phone - This Thing is Powerful!.wav
5,C:\Python\Python36\DATA\sampleData\Samsung_Galaxy_Note_8.wav
6,C:\Python\Python36\DATA\sampleData\Samsung_Galaxy_S8.wav
5,C:\Python\Python36\DATA\sampleData\Samsung_Portable_SSD_drive.wav
6,C:\Python\Python36\DATA\sampleData\Sound_Intone_headphones.wav
5,C:\Python\Python36\DATA\sampleData\The BEST Bass Headphones Sony XB950N1!.wav
3,C:\Python\Python36\DATA\sampleData\Trying the Tesla Model 3.wav
